Month,Scenario,District,Net_migration_monthly,weeklyrent,Consents,sales_count,CGPI_Dwelling,OCR,unemployment_rate,RealMortgageRate,log_sales_count,log_Consents,log_sales_count_lag1,log_sales_count_lag3,log_sales_count_lag6,log_sales_count_lag9,log_sales_count_lag12,OCR_lag1,OCR_lag3,OCR_lag6,OCR_lag9,OCR_lag12,CGPI_Dwelling_lag1,CGPI_Dwelling_lag3,CGPI_Dwelling_lag6,CGPI_Dwelling_lag9,CGPI_Dwelling_lag12,log_Consents_lag1,log_Consents_lag3,log_Consents_lag6,log_Consents_lag9,log_Consents_lag12,unemployment_rate_lag1,unemployment_rate_lag3,unemployment_rate_lag6,unemployment_rate_lag9,unemployment_rate_lag12,RealMortgageRate_lag1,RealMortgageRate_lag3,RealMortgageRate_lag6,RealMortgageRate_lag9,RealMortgageRate_lag12
2026-02,Low,NorthShore,156.79965079365078,522.6110629067246,182.48825913296955,300.65212528596186,1097.3062374764877,1.6158741016193583,6.269797054435368,-1346.827997036001,5.705953866431029,5.2066858374350815,5.4499855757021365,6.007011427191826,5.8242645237032225,,,1.832420589338812,2.255486727862391,2.8635040180941376,,,1096.9363751052645,1096.0874564118303,1094.5416460202205,,,4.969102773857446,5.384792888804243,5.374430416849133,,,6.21228656427971,6.096066728538998,5.919213644621352,,,-1341.8711760089927,-1332.1645550921562,-1318.1138731739693,,
2026-02,Low,Papakura,156.79965079365078,522.6110629067246,61.8081108697062,74.03350514555443,1097.3062374764877,1.6158741016193583,6.269797054435368,-1346.827997036001,4.304517762970971,4.124034599698303,4.048549472242079,4.6055753237317685,4.422828420243165,,,1.832420589338812,2.255486727862391,2.8635040180941376,,,1096.9363751052645,1096.0874564118303,1094.5416460202205,,,3.886451536120668,4.302141651067465,4.291779179112355,,,6.21228656427971,6.096066728538998,5.919213644621352,,,-1341.8711760089927,-1332.1645550921562,-1318.1138731739693,,
2026-02,Low,Rodney,156.79965079365078,522.6110629067246,62.10924661084979,181.2790431133653,1097.3062374764877,1.6158741016193583,6.269797054435368,-1346.827997036001,5.200037518764912,4.128894876580557,4.944069228036018,5.501095079525708,5.318348176037104,,,1.832420589338812,2.255486727862391,2.8635040180941376,,,1096.9363751052645,1096.0874564118303,1094.5416460202205,,,3.8913118130029223,4.3070019279497185,4.296639455994609,,,6.21228656427971,6.096066728538998,5.919213644621352,,,-1341.8711760089927,-1332.1645550921562,-1318.1138731739693,,
2026-02,Low,Waitakere,156.79965079365078,522.6110629067246,129.86478836814047,299.5424153587265,1097.3062374764877,1.6158741016193583,6.269797054435368,-1346.827997036001,5.702256028091619,4.866493819711336,5.446287737362726,6.003313588852416,5.820566685363812,,,1.832420589338812,2.255486727862391,2.8635040180941376,,,1096.9363751052645,1096.0874564118303,1094.5416460202205,,,4.628910756133701,5.0446008710804975,5.034238399125388,,,6.21228656427971,6.096066728538998,5.919213644621352,,,-1341.8711760089927,-1332.1645550921562,-1318.1138731739693,,
2026-03,Low,AucklandCity,156.79965079365078,522.6110629067246,370.6054397487191,663.2296521411814,1097.6396613640115,1.3961248440587477,6.326866093057325,-1351.854584457304,6.497121313529042,5.91513799196458,6.223453714199808,6.390884171375611,6.319589154169355,,,1.6158741016193583,2.0456591647274736,2.6645069274914936,,,1097.3062374764877,1096.5301037023214,1095.093185200983,,,5.624179521408854,5.5316322569526735,5.877291037811462,,,6.269797054435368,6.154365963618709,5.9784588322331285,,,-1346.827997036001,-1336.983549556631,-1322.7302570621894,,
2026-03,Low,Franklin,156.79965079365078,522.6110629067246,117.92906792004077,103.2779046624623,1097.6396613640115,1.3961248440587477,6.326866093057325,-1351.854584457304,4.637423458401352,4.77008332439932,4.363755859072118,4.531186316247921,4.459891299041664,,,1.6158741016193583,2.0456591647274736,2.6645069274914936,,,1097.3062374764877,1096.5301037023214,1095.093185200983,,,4.479124853843594,4.3865775893874135,4.732236370246203,,,6.269797054435368,6.154365963618709,5.9784588322331285,,,-1346.827997036001,-1336.983549556631,-1322.7302570621894,,
2026-03,Low,Manukau,156.79965079365078,522.6110629067246,363.2537557537037,578.1895207541286,1097.6396613640115,1.3961248440587477,6.326866093057325,-1351.854584457304,6.359901705506087,5.895101641705142,6.086234106176852,6.253664563352656,6.1823695461464,,,1.6158741016193583,2.0456591647274736,2.6645069274914936,,,1097.3062374764877,1096.5301037023214,1095.093185200983,,,5.604143171149415,5.511595906693236,5.857254687552024,,,6.269797054435368,6.154365963618709,5.9784588322331285,,,-1346.827997036001,-1336.983549556631,-1322.7302570621894,,
2026-03,Low,NorthShore,156.79965079365078,522.6110629067246,244.11619183448232,395.29070876359225,1097.6396613640115,1.3961248440587477,6.326866093057325,-1351.854584457304,5.979621465760264,5.497644307990808,5.705953866431029,5.873384323606833,5.8020893064005765,,,1.6158741016193583,2.0456591647274736,2.6645069274914936,,,1097.3062374764877,1096.5301037023214,1095.093185200983,,,5.2066858374350815,5.114138572978901,5.459797353837691,,,6.269797054435368,6.154365963618709,5.9784588322331285,,,-1346.827997036001,-1336.983549556631,-1322.7302570621894,,
2026-03,Low,Papakura,156.79965079365078,522.6110629067246,82.68126794393967,97.33760136704312,1097.6396613640115,1.3961248440587477,6.326866093057325,-1351.854584457304,4.578185362300205,4.41499307025403,4.304517762970971,4.471948220146775,4.400653202940519,,,1.6158741016193583,2.0456591647274736,2.6645069274914936,,,1097.3062374764877,1096.5301037023214,1095.093185200983,,,4.124034599698303,4.031487335242123,4.377146116100913,,,6.269797054435368,6.154365963618709,5.9784588322331285,,,-1346.827997036001,-1336.983549556631,-1322.7302570621894,,
2026-03,Low,Rodney,156.79965079365078,522.6110629067246,83.08409994366663,238.34164274778152,1097.6396613640115,1.3961248440587477,6.326866093057325,-1351.854584457304,5.473705118094146,4.419853347136284,5.200037518764912,5.3674679759407145,5.296172958734458,,,1.6158741016193583,2.0456591647274736,2.6645069274914936,,,1097.3062374764877,1096.5301037023214,1095.093185200983,,,4.128894876580557,4.036347612124378,4.3820063929831665,,,6.269797054435368,6.154365963618709,5.9784588322331285,,,-1346.827997036001,-1336.983549556631,-1322.7302570621894,,
2026-03,Low,Waitakere,156.79965079365078,522.6110629067246,173.72129988221204,393.83168690155935,1097.6396613640115,1.3961248440587477,6.326866093057325,-1351.854584457304,5.975923627420853,5.157452290267063,5.702256028091619,5.869686485267422,5.798391468061166,,,1.6158741016193583,2.0456591647274736,2.6645069274914936,,,1097.3062374764877,1096.5301037023214,1095.093185200983,,,4.866493819711336,4.773946555255156,5.1196053361139455,,,6.269797054435368,6.154365963618709,5.9784588322331285,,,-1346.827997036001,-1336.983549556631,-1322.7302570621894,,
2026-04,Low,AucklandCity,156.79965079365078,522.6110629067246,277.56694418247207,569.4376733375327,1097.9366210080682,1.1732799507984235,6.383462491232055,-1356.9515194756386,6.344649335875362,5.626062144389924,6.497121313529042,5.967485423470915,6.439906878955643,6.327295547760507,,1.3961248440587477,1.832420589338812,2.461802271089724,3.058699097797041,,1097.6396613640115,1096.9363751052645,1095.6084700694585,1093.9539004262592,,5.91513799196458,5.386596457831217,5.717907314043878,5.827885234736962,,6.326866093057325,6.21228656427971,6.037420453100641,5.859716735590646,,-1351.854584457304,-1341.8711760089927,-1327.4136391142313,-1313.5639603467143,
2026-04,Low,Franklin,156.79965079365078,522.6110629067246,88.3236118580638,88.67264837798466,1097.9366210080682,1.1732799507984235,6.383462491232055,-1356.9515194756386,4.484951480747671,4.481007476824665,4.637423458401352,4.107787568343224,4.580209023827952,4.4675976926328165,,1.3961248440587477,1.832420589338812,2.461802271089724,3.058699097797041,,1097.6396613640115,1096.9363751052645,1095.6084700694585,1093.9539004262592,,4.77008332439932,4.241541790265958,4.572852646478619,4.6828305671717025,,6.326866093057325,6.21228656427971,6.037420453100641,5.859716735590646,,-1351.854584457304,-1341.8711760089927,-1327.4136391142313,-1313.5639603467143,
2026-04,Low,Manukau,156.79965079365078,522.6110629067246,272.0608607788524,496.4236661968308,1097.9366210080682,1.1732799507984235,6.383462491232055,-1356.9515194756386,6.207429727852406,5.6060257941304865,6.359901705506087,5.83026581544796,6.3026872709326875,6.190075939737551,,1.3961248440587477,1.832420589338812,2.461802271089724,3.058699097797041,,1097.6396613640115,1096.9363751052645,1095.6084700694585,1093.9539004262592,,5.895101641705142,5.36656010757178,5.697870963784441,5.807848884477523,,6.326866093057325,6.21228656427971,6.037420453100641,5.859716735590646,,-1351.854584457304,-1341.8711760089927,-1327.4136391142313,-1313.5639603467143,
2026-04,Low,NorthShore,156.79965079365078,522.6110629067246,182.8321393201936,339.38986407436545,1097.9366210080682,1.1732799507984235,6.383462491232055,-1356.9515194756386,5.827149488106583,5.208568460416153,5.979621465760264,5.4499855757021365,5.922407031186864,5.809795699991728,,1.3961248440587477,1.832420589338812,2.461802271089724,3.058699097797041,,1097.6396613640115,1096.9363751052645,1095.6084700694585,1093.9539004262592,,5.497644307990808,4.969102773857446,5.300413630070107,5.4103915507631894,,6.326866093057325,6.21228656427971,6.037420453100641,5.859716735590646,,-1351.854584457304,-1341.8711760089927,-1327.4136391142313,-1313.5639603467143,
2026-04,Low,Papakura,156.79965079365078,522.6110629067246,61.924581840709045,83.57240523212677,1097.9366210080682,1.1732799507984235,6.383462491232055,-1356.9515194756386,4.425713384646525,4.125917222679375,4.578185362300205,4.048549472242079,4.520970927726807,4.40835959653167,,1.3961248440587477,1.832420589338812,2.461802271089724,3.058699097797041,,1097.6396613640115,1096.9363751052645,1095.6084700694585,1093.9539004262592,,4.41499307025403,3.886451536120668,4.217762392333329,4.327740313026411,,6.326866093057325,6.21228656427971,6.037420453100641,5.859716735590646,,-1351.854584457304,-1341.8711760089927,-1327.4136391142313,-1313.5639603467143,
2026-04,Low,Rodney,156.79965079365078,522.6110629067246,62.226285040907456,204.63607148380527,1097.9366210080682,1.1732799507984235,6.383462491232055,-1356.9515194756386,5.321233140440465,4.130777499561629,5.473705118094146,4.944069228036018,5.416490683520746,5.30387935232561,,1.3961248440587477,1.832420589338812,2.461802271089724,3.058699097797041,,1097.6396613640115,1096.9363751052645,1095.6084700694585,1093.9539004262592,,4.419853347136284,3.8913118130029223,4.222622669215583,4.332600589908665,,6.326866093057325,6.21228656427971,6.037420453100641,5.859716735590646,,-1351.854584457304,-1341.8711760089927,-1327.4136391142313,-1313.5639603467143,
2026-04,Low,Waitakere,156.79965079365078,522.6110629067246,130.10950508553375,338.1371727753827,1097.9366210080682,1.1732799507984235,6.383462491232055,-1356.9515194756386,5.823451649767173,4.868376442692408,5.975923627420853,5.446287737362726,5.918709192847454,5.806097861652318,,1.3961248440587477,1.832420589338812,2.461802271089724,3.058699097797041,,1097.6396613640115,1096.9363751052645,1095.6084700694585,1093.9539004262592,,5.157452290267063,4.628910756133701,4.960221612346362,5.070199533039444,,6.326866093057325,6.21228656427971,6.037420453100641,5.859716735590646,,-1351.854584457304,-1341.8711760089927,-1327.4136391142313,-1313.5639603467143,
2026-05,Low,AucklandCity,156.79965079365078,522.6110629067246,329.98515389708734,548.5569102915315,1098.1970943404372,0.9474484955282968,6.439555229179973,-1362.1193928298046,6.307291030561843,5.799047665257882,6.344649335875362,6.223453714199808,6.524511274960605,6.341764371472001,,1.1732799507984235,1.6158741016193583,2.255486727862391,2.8635040180941376,,1097.9366210080682,1097.3062374764877,1096.0874564118303,1094.5416460202205,,5.626062144389924,5.624179521408854,5.802286572778014,5.7919241008229045,,6.383462491232055,6.269797054435368,6.096066728538998,5.919213644621352,,-1356.9515194756386,-1346.827997036001,-1332.1645550921562,-1318.1138731739693,
2026-05,Low,Franklin,156.79965079365078,522.6110629067246,105.0034280471438,85.42110278109791,1098.1970943404372,0.9474484955282968,6.439555229179973,-1362.1193928298046,4.447593175434152,4.653992997692623,4.484951480747671,4.363755859072118,4.664813419832914,4.482066516344311,,1.1732799507984235,1.6158741016193583,2.255486727862391,2.8635040180941376,,1097.9366210080682,1097.3062374764877,1096.0874564118303,1094.5416460202205,,4.481007476824665,4.479124853843594,4.657231905212755,4.6468694332576455,,6.383462491232055,6.269797054435368,6.096066728538998,5.919213644621352,,-1356.9515194756386,-1346.827997036001,-1332.1645550921562,-1318.1138731739693,
2026-05,Low,Manukau,156.79965079365078,522.6110629067246,323.4392527464114,478.220260574704,1098.1970943404372,0.9474484955282968,6.439555229179973,-1362.1193928298046,6.1700714225388875,5.779011314998445,6.207429727852406,6.086234106176852,6.387291666937649,6.204544763449046,,1.1732799507984235,1.6158741016193583,2.255486727862391,2.8635040180941376,,1097.9366210080682,1097.3062374764877,1096.0874564118303,1094.5416460202205,,5.6060257941304865,5.604143171149415,5.782250222518576,5.771887750563467,,6.383462491232055,6.269797054435368,6.096066728538998,5.919213644621352,,-1356.9515194756386,-1346.827997036001,-1332.1645550921562,-1318.1138731739693,
2026-05,Low,NorthShore,156.79965079365078,522.6110629067246,217.35978615395092,326.94474555873336,1098.1970943404372,0.9474484955282968,6.439555229179973,-1362.1193928298046,5.789791182793064,5.38155398128411,5.827149488106583,5.705953866431029,6.007011427191826,5.8242645237032225,,1.1732799507984235,1.6158741016193583,2.255486727862391,2.8635040180941376,,1097.9366210080682,1097.3062374764877,1096.0874564118303,1094.5416460202205,,5.208568460416153,5.2066858374350815,5.384792888804243,5.374430416849133,,6.383462491232055,6.269797054435368,6.096066728538998,5.919213644621352,,-1356.9515194756386,-1346.827997036001,-1332.1645550921562,-1318.1138731739693,
2026-05,Low,Papakura,156.79965079365078,522.6110629067246,73.61897047540988,80.50788092587833,1098.1970943404372,0.9474484955282968,6.439555229179973,-1362.1193928298046,4.388355079333007,4.298902743547333,4.425713384646525,4.304517762970971,4.6055753237317685,4.422828420243165,,1.1732799507984235,1.6158741016193583,2.255486727862391,2.8635040180941376,,1097.9366210080682,1097.3062374764877,1096.0874564118303,1094.5416460202205,,4.125917222679375,4.124034599698303,4.302141651067465,4.291779179112355,,6.383462491232055,6.269797054435368,6.096066728538998,5.919213644621352,,-1356.9515194756386,-1346.827997036001,-1332.1645550921562,-1318.1138731739693,
2026-05,Low,Rodney,156.79965079365078,522.6110629067246,73.9776499905155,197.13225233135327,1098.1970943404372,0.9474484955282968,6.439555229179973,-1362.1193928298046,5.283874835126946,4.303763020429587,5.321233140440465,5.200037518764912,5.501095079525708,5.318348176037104,,1.1732799507984235,1.6158741016193583,2.255486727862391,2.8635040180941376,,1097.9366210080682,1097.3062374764877,1096.0874564118303,1094.5416460202205,,4.130777499561629,4.128894876580557,4.3070019279497185,4.296639455994609,,6.383462491232055,6.269797054435368,6.096066728538998,5.919213644621352,,-1356.9515194756386,-1346.827997036001,-1332.1645550921562,-1318.1138731739693,
2026-05,Low,Waitakere,156.79965079365078,522.6110629067246,154.68054088925967,325.7379893135916,1098.1970943404372,0.9474484955282968,6.439555229179973,-1362.1193928298046,5.786093344453654,5.041361963560366,5.823451649767173,5.702256028091619,6.003313588852416,5.820566685363812,,1.1732799507984235,1.6158741016193583,2.255486727862391,2.8635040180941376,,1097.9366210080682,1097.3062374764877,1096.0874564118303,1094.5416460202205,,4.868376442692408,4.866493819711336,5.0446008710804975,5.034238399125388,,6.383462491232055,6.269797054435368,6.096066728538998,5.919213644621352,,-1356.9515194756386,-1346.827997036001,-1332.1645550921562,-1318.1138731739693,
2026-06,Low,AucklandCity,156.79965079365078,522.6110629067246,281.28533573175054,504.9005423047367,1098.42106298311,0.7187414382195516,6.495113473227966,-1367.3588049504253,6.224361463947749,5.639369583784153,6.307291030561843,6.497121313529042,6.390884171375611,6.319589154169355,,0.9474484955282968,1.3961248440587477,2.0456591647274736,2.6645069274914936,,1098.1970943404372,1097.6396613640115,1096.5301037023214,1095.093185200983,,5.799047665257882,5.91513799196458,5.5316322569526735,5.877291037811462,,6.439555229179973,6.326866093057325,6.154365963618709,5.9784588322331285,,-1362.1193928298046,-1351.854584457304,-1336.983549556631,-1322.7302570621894,
2026-06,Low,Franklin,156.79965079365078,522.6110629067246,89.50682829942387,78.62294742677459,1098.42106298311,0.7187414382195516,6.495113473227966,-1367.3588049504253,4.364663608820058,4.494314916218894,4.447593175434152,4.637423458401352,4.531186316247921,4.459891299041664,,0.9474484955282968,1.3961248440587477,2.0456591647274736,2.6645069274914936,,1098.1970943404372,1097.6396613640115,1096.5301037023214,1095.093185200983,,4.653992997692623,4.77008332439932,4.3865775893874135,4.732236370246203,,6.439555229179973,6.326866093057325,6.154365963618709,5.9784588322331285,,-1362.1193928298046,-1351.854584457304,-1336.983549556631,-1322.7302570621894,
2026-06,Low,Manukau,156.79965079365078,522.6110629067246,275.70549075663695,440.1615664215397,1098.42106298311,0.7187414382195516,6.495113473227966,-1367.3588049504253,6.087141855924793,5.619333233524715,6.1700714225388875,6.359901705506087,6.253664563352656,6.1823695461464,,0.9474484955282968,1.3961248440587477,2.0456591647274736,2.6645069274914936,,1098.1970943404372,1097.6396613640115,1096.5301037023214,1095.093185200983,,5.779011314998445,5.895101641705142,5.511595906693236,5.857254687552024,,6.439555229179973,6.326866093057325,6.154365963618709,5.9784588322331285,,-1362.1193928298046,-1351.854584457304,-1336.983549556631,-1322.7302570621894,
2026-06,Low,NorthShore,156.79965079365078,522.6110629067246,185.2814276667835,300.925166084517,1098.42106298311,0.7187414382195516,6.495113473227966,-1367.3588049504253,5.70686161617897,5.221875899810382,5.789791182793064,5.979621465760264,5.873384323606833,5.8020893064005765,,0.9474484955282968,1.3961248440587477,2.0456591647274736,2.6645069274914936,,1098.1970943404372,1097.6396613640115,1096.5301037023214,1095.093185200983,,5.38155398128411,5.497644307990808,5.114138572978901,5.459797353837691,,6.439555229179973,6.326866093057325,6.154365963618709,5.9784588322331285,,-1362.1193928298046,-1351.854584457304,-1336.983549556631,-1322.7302570621894,
2026-06,Low,Papakura,156.79965079365078,522.6110629067246,62.75414691189318,74.10073955258066,1098.42106298311,0.7187414382195516,6.495113473227966,-1367.3588049504253,4.305425512718912,4.1392246620736035,4.388355079333007,4.578185362300205,4.471948220146775,4.400653202940519,,0.9474484955282968,1.3961248440587477,2.0456591647274736,2.6645069274914936,,1098.1970943404372,1097.6396613640115,1096.5301037023214,1095.093185200983,,4.298902743547333,4.41499307025403,4.031487335242123,4.377146116100913,,6.439555229179973,6.326866093057325,6.154365963618709,5.9784588322331285,,-1362.1193928298046,-1351.854584457304,-1336.983549556631,-1322.7302570621894,
2026-06,Low,Rodney,156.79965079365078,522.6110629067246,63.05989184203646,181.44367382949915,1098.42106298311,0.7187414382195516,6.495113473227966,-1367.3588049504253,5.200945268512852,4.144084938955857,5.283874835126946,5.473705118094146,5.3674679759407145,5.296172958734458,,0.9474484955282968,1.3961248440587477,2.0456591647274736,2.6645069274914936,,1098.1970943404372,1097.6396613640115,1096.5301037023214,1095.093185200983,,4.303763020429587,4.419853347136284,4.036347612124378,4.3820063929831665,,6.439555229179973,6.326866093057325,6.154365963618709,5.9784588322331285,,-1362.1193928298046,-1351.854584457304,-1336.983549556631,-1322.7302570621894,
2026-06,Low,Waitakere,156.79965079365078,522.6110629067246,131.85250112425803,299.81444836103066,1098.42106298311,0.7187414382195516,6.495113473227966,-1367.3588049504253,5.70316377783956,4.881683882086636,5.786093344453654,5.975923627420853,5.869686485267422,5.798391468061166,,0.9474484955282968,1.3961248440587477,2.0456591647274736,2.6645069274914936,,1098.1970943404372,1097.6396613640115,1096.5301037023214,1095.093185200983,,5.041361963560366,5.157452290267063,4.773946555255156,5.1196053361139455,,6.439555229179973,6.326866093057325,6.154365963618709,5.9784588322331285,,-1362.1193928298046,-1351.854584457304,-1336.983549556631,-1322.7302570621894,
