Month,District,log_Median_Price,weeklyrent,CGPI_Dwelling_lag1,OCR_lag1,CGPI_Dwelling_lag9,unemployment_rate_lag6,log_sales_count,unemployment_rate_lag9,unemployment_rate_lag1,log_sales_count_lag1,log_sales_count_lag12,unemployment_rate_lag3,log_Consents_lag1,log_Consents_lag9,log_sales_count_lag3,log_sales_count_lag9,log_Consents,OCR_lag12,Net_migration_monthly,log_Consents_lag6,log_Consents_lag3,log_sales_count_lag6,log_Consents_lag12
2022-03,Franklin,13.812506048943977,601.0,945.27,1.0,857.6,4.4,4.330733340286331,5.1,3.63,4.31748811353631,4.634728988229636,3.9,4.174387269895637,4.90527477843843,4.605170185988092,4.454347296253507,4.30406509320417,0.25,40.0,4.418840607796598,4.418840607796598,3.871201010907891,4.7535901911063645
2022-03,Manukau,13.94214320889764,559.25,945.27,1.0,857.6,4.4,6.208590026096629,5.1,3.63,5.926926025970411,6.769641976852503,3.9,6.001414877961151,5.958424693029782,6.280395838960195,6.533788837933344,6.220590170099739,0.25,-336.67,5.726847747587197,5.940171252720432,5.961005339623274,5.840641657373398
2022-03,NorthShore,14.137594057133388,635.0,945.27,1.0,857.6,4.4,5.948034989180646,5.1,3.63,5.579729825986222,6.470799503782602,3.9,5.438079308923196,6.3080984415095305,6.059123195581797,6.030685260261263,5.455321115357702,0.25,640.0,5.765191102784844,5.934894195619588,5.19295685089021,5.950642552587727
2022-03,Papakura,13.742939865129438,594.0,945.27,1.0,857.6,4.4,4.812184355372417,5.1,3.63,4.382026634673881,5.402677381872279,3.9,4.912654885736052,4.727387818712341,4.68213122712422,5.087596335232384,4.718498871295094,0.25,133.33,4.499809670330265,4.605170185988092,4.553876891600541,4.8283137373023015
2022-03,Rodney,14.077874822431763,598.0,945.27,1.0,857.6,4.4,5.293304824724492,5.1,3.63,5.293304824724492,5.68697535633982,3.9,4.836281906951478,4.820281565605037,5.293304824724492,5.472270673671475,4.882801922586371,0.25,125.0,5.010635294096256,4.691347882229144,4.59511985013459,4.330733340286331
2022-03,Waitakere,13.9108207377686,581.0,945.27,1.0,857.6,4.4,6.0473721790462776,5.1,3.63,5.60947179518496,6.566672429803241,3.9,5.655991810819852,5.631211781821365,5.883322388488279,6.082218910376446,5.950642552587727,0.25,-170.83,5.288267030694535,5.342334251964811,5.594711379601839,5.198497031265826
2022-04,AucklandCity,14.085537695177337,606.67,958.56,1.0,868.77,4.23,6.066108090103747,4.87,3.5,6.519147287940395,6.638567789166521,3.77,6.765038976780541,6.194405391104672,5.762051382780177,6.670766320845874,5.631211781821365,0.25,-1308.33,5.996452088619021,5.908082938168931,6.54965074223381,5.726847747587197
2022-04,Franklin,13.753635154246188,601.0,958.56,1.0,868.77,4.23,4.07753744390572,4.87,3.5,4.330733340286331,4.30406509320417,3.77,4.30406509320417,5.262690188904886,3.8918202981106265,4.430816798843313,4.477336814478207,0.25,40.0,4.5217885770490405,3.912023005428146,4.418840607796598,4.564348191467836
2022-04,Manukau,13.9108207377686,559.25,958.56,1.0,868.77,4.23,5.961005339623274,4.87,3.5,6.208590026096629,6.480044561926653,3.77,6.220590170099739,5.638354669333745,5.786897381366708,6.493753839851686,5.902633333401366,0.25,-336.67,5.916202062607435,5.525452939131784,6.511745329644728,5.733341276897746
2022-04,NorthShore,14.187074114396758,635.0,958.56,1.0,868.77,4.23,5.529429087511423,4.87,3.5,5.948034989180646,6.059123195581797,3.77,5.455321115357702,5.8888779583328805,5.3230099791384085,5.983936280687191,5.84354441703136,0.25,640.0,5.796057750765372,4.787491742782046,6.042632833682381,6.269096283706261
2022-04,Papakura,13.748301808270824,594.0,958.56,1.0,868.77,4.23,4.382026634673881,4.87,3.5,4.812184355372417,4.890349128221754,3.77,4.718498871295094,4.430816798843313,4.04305126783455,5.093750200806762,5.099866427824199,0.25,133.33,4.454347296253507,4.927253685157205,4.820281565605037,4.3694478524670215
2022-04,Rodney,14.115615150414612,598.0,958.56,1.0,868.77,4.23,5.293304824724492,4.87,3.5,5.293304824724492,5.420534999272286,3.77,4.882801922586371,4.795790545596741,5.293304824724492,5.438079308923196,4.718498871295094,0.25,125.0,5.081404364984463,4.204692619390966,5.351858133476067,4.718498871295094
2022-04,Waitakere,13.882234190007182,581.0,958.56,1.0,868.77,4.23,5.560681631015528,4.87,3.5,6.0473721790462776,6.003887067106539,3.77,5.950642552587727,5.062595033026967,5.564520407322694,6.093569770045136,5.53338948872752,0.25,-170.83,5.111987788356544,5.318119993844216,6.1675164908883415,5.220355825078324
2022-05,AucklandCity,13.921670753792664,606.67,971.84,1.5,880.18,4.07,6.163314804034641,4.63,3.43,6.066108090103747,6.728628613084702,3.63,5.631211781821365,6.249975242259483,6.315358001522335,6.628041376179533,5.942799375126701,0.25,-1308.33,6.490723534502507,5.950642552587727,6.786716950605081,5.955837369464831
2022-05,Franklin,13.795307850646754,601.0,971.84,1.5,880.18,4.07,4.204692619390966,4.63,3.43,4.07753744390572,4.543294782270004,3.63,4.477336814478207,4.941642422609304,4.31748811353631,4.477336814478207,4.934473933130692,0.25,40.0,4.663439094112067,4.174387269895637,4.804021044733257,4.962844630259907
2022-05,Manukau,13.888761019703868,559.25,971.84,1.5,880.18,4.07,6.042632833682381,4.63,3.43,5.961005339623274,6.442540166468199,3.63,5.902633333401366,6.190315405853148,5.926926025970411,6.311734809152915,6.1463292576688975,0.25,-336.67,5.983936280687191,6.001414877961151,6.654152520183219,6.135564891081739
2022-05,NorthShore,14.085537695177337,635.0,971.84,1.5,880.18,4.07,5.71042701737487,4.63,3.43,5.529429087511423,6.045005314036012,3.63,5.84354441703136,5.940171252720432,5.579729825986222,5.817111159963204,5.683579767338681,0.25,640.0,6.29156913955832,5.438079308923196,6.180016653652572,5.75890177387728
2022-05,Papakura,13.696727021974308,594.0,971.84,1.5,880.18,4.07,4.564348191467836,4.63,3.43,4.382026634673881,4.955827057601261,3.63,5.099866427824199,5.068904202220232,4.382026634673881,4.762173934797756,5.068904202220232,0.25,133.33,4.499809670330265,4.912654885736052,5.187385805840755,4.394449154672439
2022-05,Rodney,14.070152776337856,598.0,971.84,1.5,880.18,4.07,5.293304824724492,4.63,3.43,5.293304824724492,5.6240175061873385,3.63,4.718498871295094,5.087596335232384,5.293304824724492,5.14166355650266,4.672828834461906,0.25,125.0,4.948759890378168,4.836281906951478,5.564520407322694,4.7535901911063645
2022-05,Waitakere,13.864300722133706,581.0,971.84,1.5,880.18,4.07,5.808142489980444,4.63,3.43,5.560681631015528,6.124683390894205,3.63,5.53338948872752,5.7430031878094825,5.60947179518496,5.988961416889864,5.932245187448011,0.25,-170.83,5.529429087511423,5.655991810819852,6.163314804034641,5.293304824724492
2022-06,AucklandCity,14.01436141670944,606.67,981.23,2.0,891.59,3.9,6.230481447578482,4.4,3.37,6.163314804034641,6.715383386334681,3.5,5.942799375126701,6.295266001439646,6.519147287940395,5.802118375377063,5.993961427306569,0.25,-1308.33,6.152732694704104,6.765038976780541,6.532334292222349,5.762051382780177
2022-06,Franklin,13.710150042306449,601.0,981.23,2.0,891.59,3.9,3.828641396489095,4.4,3.37,4.204692619390966,4.454347296253507,3.5,4.934473933130692,4.418840607796598,4.330733340286331,3.871201010907891,4.3694478524670215,0.25,40.0,4.418840607796598,4.30406509320417,4.605170185988092,4.90527477843843
2022-06,Manukau,13.917164211690777,559.25,981.23,2.0,891.59,3.9,5.932245187448011,4.4,3.37,6.042632833682381,6.533788837933344,3.5,6.1463292576688975,5.726847747587197,6.208590026096629,5.961005339623274,5.942799375126701,0.25,-336.67,5.940171252720432,6.220590170099739,6.280395838960195,5.958424693029782
2022-06,NorthShore,14.108180171927094,635.0,981.23,2.0,891.59,3.9,5.5053315359323625,4.4,3.37,5.71042701737487,6.030685260261263,3.5,5.683579767338681,5.765191102784844,5.948034989180646,5.19295685089021,5.932245187448011,0.25,640.0,5.934894195619588,5.455321115357702,6.059123195581797,6.3080984415095305
2022-06,Papakura,13.723395269056468,594.0,981.23,2.0,891.59,3.9,4.532599493153256,4.4,3.37,4.564348191467836,5.087596335232384,3.5,5.068904202220232,4.499809670330265,4.812184355372417,4.553876891600541,5.117993812416755,0.25,133.33,4.605170185988092,4.718498871295094,4.68213122712422,4.727387818712341
2022-06,Rodney,14.085537695177337,598.0,981.23,2.0,891.59,3.9,5.293304824724492,4.4,3.37,5.293304824724492,5.472270673671475,3.5,4.672828834461906,5.010635294096256,5.293304824724492,4.59511985013459,4.709530201312334,0.25,125.0,4.691347882229144,4.882801922586371,5.293304824724492,4.820281565605037
2022-06,Waitakere,13.815510557964274,581.0,981.23,2.0,891.59,3.9,5.648974238161206,4.4,3.37,5.808142489980444,6.082218910376446,3.5,5.932245187448011,5.288267030694535,6.0473721790462776,5.594711379601839,5.7430031878094825,0.25,-170.83,5.342334251964811,5.950642552587727,5.883322388488279,5.631211781821365
2022-07,AucklandCity,14.00061989196055,606.67,990.61,2.0,903.0,3.77,5.986452005284438,4.23,3.3,6.230481447578482,6.670766320845874,3.43,5.993961427306569,5.996452088619021,6.066108090103747,6.54965074223381,5.82600010738045,0.25,-1308.33,5.908082938168931,5.631211781821365,5.762051382780177,6.194405391104672
2022-07,Franklin,13.753635154246188,601.0,990.61,2.0,903.0,3.77,4.219507705176107,4.23,3.3,3.828641396489095,4.430816798843313,3.43,4.3694478524670215,4.5217885770490405,4.07753744390572,4.418840607796598,4.983606621708336,0.25,40.0,3.912023005428146,4.477336814478207,3.8918202981106265,5.262690188904886
2022-07,Manukau,13.835313185260452,559.25,990.61,2.0,903.0,3.77,5.955837369464831,4.23,3.3,5.932245187448011,6.493753839851686,3.43,5.942799375126701,5.916202062607435,5.961005339623274,6.511745329644728,5.993961427306569,0.25,-336.67,5.525452939131784,5.902633333401366,5.786897381366708,5.638354669333745
2022-07,NorthShore,14.150553201775892,635.0,990.61,2.0,903.0,3.77,5.375278407684165,4.23,3.3,5.5053315359323625,5.983936280687191,3.43,5.932245187448011,5.796057750765372,5.529429087511423,6.042632833682381,5.703782474656201,0.25,640.0,4.787491742782046,5.84354441703136,5.3230099791384085,5.8888779583328805
2022-07,Papakura,13.764217263576723,594.0,990.61,2.0,903.0,3.77,4.158883083359672,4.23,3.3,4.532599493153256,5.093750200806762,3.43,5.117993812416755,4.454347296253507,4.382026634673881,4.820281565605037,5.375278407684165,0.25,133.33,4.927253685157205,5.099866427824199,4.04305126783455,4.430816798843313
2022-07,Rodney,14.038654109278484,598.0,990.61,2.0,903.0,3.77,5.293304824724492,4.23,3.3,5.293304824724492,5.438079308923196,3.43,4.709530201312334,5.081404364984463,5.293304824724492,5.351858133476067,4.912654885736052,0.25,125.0,4.204692619390966,4.718498871295094,5.293304824724492,4.795790545596741
2022-07,Waitakere,13.815510557964274,581.0,990.61,2.0,903.0,3.77,5.4510384535657,4.23,3.3,5.648974238161206,6.093569770045136,3.43,5.7430031878094825,5.111987788356544,5.560681631015528,6.1675164908883415,5.638354669333745,0.25,-170.83,5.318119993844216,5.53338948872752,5.564520407322694,5.062595033026967
2022-08,AucklandCity,13.929731702054298,606.67,1000.0,2.5,912.66,3.63,6.093569770045136,4.07,3.3,5.986452005284438,6.628041376179533,3.37,5.82600010738045,6.490723534502507,6.163314804034641,6.786716950605081,6.342121418721152,0.25,-1308.33,5.950642552587727,5.942799375126701,6.315358001522335,6.249975242259483
2022-08,Franklin,13.77468856344402,601.0,1000.0,2.5,912.66,3.63,4.143134726391533,4.07,3.3,4.219507705176107,4.477336814478207,3.37,4.983606621708336,4.663439094112067,4.204692619390966,4.804021044733257,4.859812404361672,0.25,40.0,4.174387269895637,4.934473933130692,4.31748811353631,4.941642422609304
2022-08,Manukau,13.827439128829548,559.25,1000.0,2.5,912.66,3.63,5.863631175598097,4.07,3.3,5.955837369464831,6.311734809152915,3.37,5.993961427306569,5.983936280687191,6.042632833682381,6.654152520183219,5.968707559985366,0.25,-336.67,6.001414877961151,6.1463292576688975,5.926926025970411,6.190315405853148
2022-08,NorthShore,14.066269276311456,635.0,1000.0,2.5,912.66,3.63,5.384495062789089,4.07,3.3,5.375278407684165,5.817111159963204,3.37,5.703782474656201,6.29156913955832,5.71042701737487,6.180016653652572,5.91350300563827,0.25,640.0,5.438079308923196,5.683579767338681,5.579729825986222,5.940171252720432
2022-08,Papakura,13.742939865129438,594.0,1000.0,2.5,912.66,3.63,4.158883083359672,4.07,3.3,4.158883083359672,4.762173934797756,3.37,5.375278407684165,4.499809670330265,4.564348191467836,5.187385805840755,4.736198448394496,0.25,133.33,4.912654885736052,5.068904202220232,4.382026634673881,5.068904202220232
2022-08,Rodney,13.981024996441848,598.0,1000.0,2.5,912.66,3.63,5.0369526024136295,4.07,3.3,5.293304824724492,5.14166355650266,3.37,4.912654885736052,4.948759890378168,5.293304824724492,5.564520407322694,4.605170185988092,0.25,125.0,4.836281906951478,4.672828834461906,5.293304824724492,5.087596335232384
2022-08,Waitakere,13.785051350479566,581.0,1000.0,2.5,912.66,3.63,5.501258210544727,4.07,3.3,5.4510384535657,5.988961416889864,3.37,5.638354669333745,5.529429087511423,5.808142489980444,6.163314804034641,5.327876168789581,0.25,-170.83,5.655991810819852,5.932245187448011,5.60947179518496,5.7430031878094825
2022-09,AucklandCity,13.946538820370678,606.67,1006.67,3.0,922.33,3.5,6.135564891081739,3.9,3.3,6.093569770045136,5.802118375377063,3.3,6.342121418721152,6.152732694704104,6.230481447578482,6.532334292222349,6.731018100482083,0.25,-1308.33,6.765038976780541,5.993961427306569,6.519147287940395,6.295266001439646
2022-09,Franklin,13.676248490630767,601.0,1006.67,3.0,922.33,3.5,3.912023005428146,3.9,3.3,4.143134726391533,3.871201010907891,3.3,4.859812404361672,4.418840607796598,3.828641396489095,4.605170185988092,4.77912349311153,0.25,40.0,4.30406509320417,4.3694478524670215,4.330733340286331,4.418840607796598
2022-09,Manukau,13.864300722133706,559.25,1006.67,3.0,922.33,3.5,5.8664680569332965,3.9,3.3,5.863631175598097,5.961005339623274,3.3,5.968707559985366,5.940171252720432,5.932245187448011,6.280395838960195,6.07073772800249,0.25,-336.67,6.220590170099739,5.942799375126701,6.208590026096629,5.726847747587197
2022-09,NorthShore,13.764217263576723,635.0,1006.67,3.0,922.33,3.5,5.783825182329737,3.9,3.3,5.384495062789089,5.19295685089021,3.3,5.91350300563827,5.934894195619588,5.5053315359323625,6.059123195581797,5.41610040220442,0.25,640.0,5.455321115357702,5.932245187448011,5.948034989180646,5.765191102784844
2022-09,Papakura,13.681979165339753,594.0,1006.67,3.0,922.33,3.5,4.189654742026425,3.9,3.3,4.158883083359672,4.553876891600541,3.3,4.736198448394496,4.605170185988092,4.532599493153256,4.68213122712422,5.087596335232384,0.25,133.33,4.718498871295094,5.117993812416755,4.812184355372417,4.499809670330265
2022-09,Rodney,13.997832114758229,598.0,1006.67,3.0,922.33,3.5,5.117993812416755,3.9,3.3,5.0369526024136295,4.59511985013459,3.3,4.605170185988092,4.691347882229144,5.293304824724492,5.293304824724492,4.875197323201151,0.25,125.0,4.882801922586371,4.709530201312334,5.293304824724492,5.010635294096256
2022-09,Waitakere,13.813508555293602,581.0,1006.67,3.0,922.33,3.5,5.6240175061873385,3.9,3.3,5.501258210544727,5.594711379601839,3.3,5.327876168789581,5.342334251964811,5.648974238161206,5.883322388488279,5.697093486505405,0.25,-170.83,5.950642552587727,5.7430031878094825,6.0473721790462776,5.288267030694535
2022-10,AucklandCity,14.01436141670944,606.67,1013.33,3.0,931.99,3.43,6.07993319509559,3.77,3.3,6.135564891081739,6.54965074223381,3.3,6.731018100482083,5.908082938168931,5.986452005284438,5.762051382780177,6.030685260261263,0.5,-1308.33,5.631211781821365,5.82600010738045,6.066108090103747,5.996452088619021
2022-10,Franklin,13.761054372168216,601.0,1013.33,3.0,931.99,3.43,4.07753744390572,3.77,3.3,3.912023005428146,4.418840607796598,3.3,4.77912349311153,3.912023005428146,4.219507705176107,3.8918202981106265,4.68213122712422,0.5,40.0,4.477336814478207,4.983606621708336,4.07753744390572,4.5217885770490405
2022-10,Manukau,13.795307850646754,559.25,1013.33,3.0,931.99,3.43,5.966146739123692,3.77,3.3,5.8664680569332965,6.511745329644728,3.3,6.07073772800249,5.525452939131784,5.955837369464831,5.786897381366708,5.707110264748875,0.5,-336.67,5.902633333401366,5.993961427306569,5.961005339623274,5.916202062607435
2022-10,NorthShore,13.993656743347747,635.0,1013.33,3.0,931.99,3.43,5.521460917862246,3.77,3.3,5.783825182329737,6.042632833682381,3.3,5.41610040220442,4.787491742782046,5.375278407684165,5.3230099791384085,4.976733742420574,0.5,640.0,5.84354441703136,5.703782474656201,5.529429087511423,5.796057750765372
2022-10,Papakura,13.710150042306449,594.0,1013.33,3.0,931.99,3.43,4.23410650459726,3.77,3.3,4.189654742026425,4.820281565605037,3.3,5.087596335232384,4.927253685157205,4.158883083359672,4.04305126783455,4.836281906951478,0.5,133.33,5.099866427824199,5.375278407684165,4.382026634673881,4.454347296253507
2022-10,Rodney,14.018451401960965,598.0,1013.33,3.0,931.99,3.43,5.062595033026967,3.77,3.3,5.117993812416755,5.351858133476067,3.3,4.875197323201151,4.204692619390966,5.293304824724492,5.293304824724492,4.718498871295094,0.5,125.0,4.718498871295094,4.912654885736052,5.293304824724492,5.081404364984463
2022-10,Waitakere,13.805460222110773,581.0,1013.33,3.0,931.99,3.43,5.594711379601839,3.77,3.3,5.6240175061873385,6.1675164908883415,3.3,5.697093486505405,5.318119993844216,5.4510384535657,5.564520407322694,5.932245187448011,0.5,-170.83,5.53338948872752,5.638354669333745,5.560681631015528,5.111987788356544
2022-11,AucklandCity,13.997832114758229,606.67,1020.0,3.5,945.27,3.37,6.274762021241939,3.63,3.37,6.07993319509559,6.786716950605081,3.3,6.030685260261263,5.950642552587727,6.093569770045136,6.315358001522335,6.135564891081739,0.75,-1308.33,5.942799375126701,6.342121418721152,6.163314804034641,6.490723534502507
2022-11,Franklin,13.710150042306449,601.0,1020.0,3.5,945.27,3.37,3.912023005428146,3.63,3.37,4.07753744390572,4.804021044733257,3.3,4.68213122712422,4.174387269895637,4.143134726391533,4.31748811353631,4.477336814478207,0.75,40.0,4.934473933130692,4.859812404361672,4.204692619390966,4.663439094112067
2022-11,Manukau,13.864300722133706,559.25,1020.0,3.5,945.27,3.37,5.940171252720432,3.63,3.37,5.966146739123692,6.654152520183219,3.3,5.707110264748875,6.001414877961151,5.863631175598097,5.926926025970411,6.180016653652572,0.75,-336.67,6.1463292576688975,5.968707559985366,6.042632833682381,5.983936280687191
2022-11,NorthShore,14.070207038431532,635.0,1020.0,3.5,945.27,3.37,5.739792912179234,3.63,3.37,5.521460917862246,6.180016653652572,3.3,4.976733742420574,5.438079308923196,5.384495062789089,5.579729825986222,5.811140992976701,0.75,640.0,5.683579767338681,5.91350300563827,5.71042701737487,6.29156913955832
2022-11,Papakura,13.652991628466498,594.0,1020.0,3.5,945.27,3.37,4.51085950651685,3.63,3.37,4.23410650459726,5.187385805840755,3.3,4.836281906951478,4.912654885736052,4.158883083359672,4.382026634673881,5.111987788356544,0.75,133.33,5.068904202220232,4.736198448394496,4.564348191467836,4.499809670330265
2022-11,Rodney,14.026581528044217,598.0,1020.0,3.5,945.27,3.37,5.0369526024136295,3.63,3.37,5.062595033026967,5.564520407322694,3.3,4.718498871295094,4.836281906951478,5.0369526024136295,5.293304824724492,4.969813299576001,0.75,125.0,4.672828834461906,4.605170185988092,5.293304824724492,4.948759890378168
2022-11,Waitakere,13.726679344257658,581.0,1020.0,3.5,945.27,3.37,5.799092654460526,3.63,3.37,5.594711379601839,6.163314804034641,3.3,5.932245187448011,5.655991810819852,5.501258210544727,5.60947179518496,5.613128106388071,0.75,-170.83,5.932245187448011,5.327876168789581,5.808142489980444,5.529429087511423
2022-12,AucklandCity,13.987781778904727,606.67,1024.67,4.25,958.56,3.3,5.978885764901122,3.5,3.43,6.274762021241939,6.532334292222349,3.3,6.135564891081739,6.765038976780541,6.135564891081739,6.519147287940395,5.953243334287785,0.75,-1308.33,5.993961427306569,6.731018100482083,6.230481447578482,6.152732694704104
2022-12,Franklin,13.607255619143816,601.0,1024.67,4.25,958.56,3.3,3.8918202981106265,3.5,3.43,3.912023005428146,4.605170185988092,3.3,4.477336814478207,4.30406509320417,3.912023005428146,4.330733340286331,4.0943445622221,0.75,40.0,4.3694478524670215,4.77912349311153,3.828641396489095,4.418840607796598
2022-12,Manukau,13.764217263576723,559.25,1024.67,4.25,958.56,3.3,5.605802066295998,3.5,3.43,5.940171252720432,6.280395838960195,3.3,6.180016653652572,6.220590170099739,5.8664680569332965,6.208590026096629,6.018593214496234,0.75,-336.67,5.942799375126701,6.07073772800249,5.932245187448011,5.940171252720432
2022-12,NorthShore,14.0623706358958,635.0,1024.67,4.25,958.56,3.3,5.429345628954441,3.5,3.43,5.739792912179234,6.059123195581797,3.3,5.811140992976701,5.455321115357702,5.783825182329737,5.948034989180646,4.941642422609304,0.75,640.0,5.932245187448011,5.41610040220442,5.5053315359323625,5.934894195619588
2022-12,Papakura,13.556739829006911,594.0,1024.67,4.25,958.56,3.3,4.30406509320417,3.5,3.43,4.51085950651685,4.68213122712422,3.3,5.111987788356544,4.718498871295094,4.189654742026425,4.812184355372417,4.23410650459726,0.75,133.33,5.117993812416755,5.087596335232384,4.532599493153256,4.605170185988092
2022-12,Rodney,13.997832114758229,598.0,1024.67,4.25,958.56,3.3,4.897839799950911,3.5,3.43,5.0369526024136295,5.293304824724492,3.3,4.969813299576001,4.882801922586371,5.117993812416755,5.293304824724492,4.143134726391533,0.75,125.0,4.709530201312334,4.875197323201151,5.293304824724492,4.691347882229144
2022-12,Waitakere,13.737549016494562,581.0,1024.67,4.25,958.56,3.3,5.393627546352362,3.5,3.43,5.799092654460526,5.883322388488279,3.3,5.613128106388071,5.950642552587727,5.6240175061873385,6.0473721790462776,5.123963979403259,0.75,-170.83,5.7430031878094825,5.697093486505405,5.648974238161206,5.342334251964811
2023-01,AucklandCity,13.800396920154226,612.83,1029.33,4.25,971.84,3.3,5.556828061699537,3.43,3.5,5.978885764901122,5.762051382780177,3.37,5.953243334287785,5.631211781821365,6.07993319509559,6.066108090103747,4.976733742420574,0.75,790.83,5.82600010738045,6.030685260261263,5.986452005284438,5.908082938168931
2023-01,Franklin,13.693342923990066,613.0,1029.33,4.25,971.84,3.3,3.258096538021482,3.43,3.5,3.8918202981106265,3.8918202981106265,3.37,4.0943445622221,4.477336814478207,4.07753744390572,4.07753744390572,3.9318256327243257,0.75,125.0,4.983606621708336,4.68213122712422,4.219507705176107,3.912023005428146
2023-01,Manukau,13.751505227988362,574.75,1029.33,4.25,971.84,3.3,5.25227342804663,3.43,3.5,5.605802066295998,5.786897381366708,3.37,6.018593214496234,5.902633333401366,5.966146739123692,5.961005339623274,5.455321115357702,0.75,983.33,5.993961427306569,5.707110264748875,5.955837369464831,5.525452939131784
2023-01,NorthShore,14.018451401960965,651.75,1029.33,4.25,971.84,3.3,4.934473933130692,3.43,3.5,5.429345628954441,5.3230099791384085,3.37,4.941642422609304,5.84354441703136,5.521460917862246,5.529429087511423,5.7430031878094825,0.75,640.0,5.703782474656201,4.976733742420574,5.375278407684165,4.787491742782046
2023-01,Papakura,13.551545012129807,604.0,1029.33,4.25,971.84,3.3,3.784189633918261,3.43,3.5,4.30406509320417,4.04305126783455,3.37,4.23410650459726,5.099866427824199,4.23410650459726,4.382026634673881,4.31748811353631,0.75,208.33,5.375278407684165,4.836281906951478,4.158883083359672,4.927253685157205
2023-01,Rodney,13.737549016494562,620.0,1029.33,4.25,971.84,3.3,4.691347882229144,3.43,3.5,4.897839799950911,5.293304824724492,3.37,4.143134726391533,4.718498871295094,5.062595033026967,5.293304824724492,4.68213122712422,0.75,158.33,4.912654885736052,4.718498871295094,5.293304824724492,4.204692619390966
2023-01,Waitakere,13.639965985449344,588.5,1029.33,4.25,971.84,3.3,5.262690188904886,3.43,3.5,5.393627546352362,5.564520407322694,3.37,5.123963979403259,5.53338948872752,5.594711379601839,5.560681631015528,4.897839799950911,0.75,145.83,5.638354669333745,5.932245187448011,5.4510384535657,5.318119993844216
2023-02,AucklandCity,13.94214320889764,612.83,1034.0,4.25,981.23,3.3,5.793013608384144,3.37,3.47,5.556828061699537,6.315358001522335,3.43,4.976733742420574,5.942799375126701,6.274762021241939,6.163314804034641,5.552959584921617,1.0,790.83,6.342121418721152,6.135564891081739,6.093569770045136,5.950642552587727
2023-02,Franklin,13.599466743765287,613.0,1034.0,4.25,981.23,3.3,3.5263605246161616,3.37,3.47,3.258096538021482,4.31748811353631,3.43,3.9318256327243257,4.934473933130692,3.912023005428146,4.204692619390966,4.290459441148391,1.0,125.0,4.859812404361672,4.477336814478207,4.143134726391533,4.174387269895637
2023-02,Manukau,13.782470703886077,574.75,1034.0,4.25,981.23,3.3,5.583496308781699,3.37,3.47,5.25227342804663,5.926926025970411,3.43,5.455321115357702,6.1463292576688975,5.940171252720432,6.042632833682381,5.583496308781699,1.0,983.33,5.968707559985366,6.180016653652572,5.863631175598097,6.001414877961151
2023-02,NorthShore,14.0225247273486,651.75,1034.0,4.25,981.23,3.3,5.099866427824199,3.37,3.47,4.934473933130692,5.579729825986222,3.43,5.7430031878094825,5.683579767338681,5.739792912179234,5.71042701737487,5.739792912179234,1.0,640.0,5.91350300563827,5.811140992976701,5.384495062789089,5.438079308923196
2023-02,Papakura,13.567049198665774,604.0,1034.0,4.25,981.23,3.3,3.80666248977032,3.37,3.47,3.784189633918261,4.382026634673881,3.43,4.31748811353631,5.068904202220232,4.51085950651685,4.564348191467836,4.983606621708336,1.0,208.33,4.736198448394496,5.111987788356544,4.158883083359672,4.912654885736052
2023-02,Rodney,13.937728190688524,620.0,1034.0,4.25,981.23,3.3,4.394449154672439,3.37,3.47,4.691347882229144,5.293304824724492,3.43,4.68213122712422,4.672828834461906,5.0369526024136295,5.293304824724492,4.859812404361672,1.0,158.33,4.605170185988092,4.969813299576001,5.0369526024136295,4.836281906951478
2023-02,Waitakere,13.715690222682063,588.5,1034.0,4.25,981.23,3.3,5.214935757608986,3.37,3.47,5.262690188904886,5.60947179518496,3.43,4.897839799950911,5.932245187448011,5.799092654460526,5.808142489980444,4.624972813284271,1.0,145.83,5.327876168789581,5.613128106388071,5.501258210544727,5.655991810819852
2023-03,AucklandCity,13.91535589293399,612.83,1038.33,4.75,990.61,3.3,6.380122536899765,3.3,3.43,5.793013608384144,6.519147287940395,3.5,5.552959584921617,5.993961427306569,5.978885764901122,6.230481447578482,6.131226489483141,1.0,790.83,6.731018100482083,5.953243334287785,6.135564891081739,6.765038976780541
2023-03,Franklin,13.693342923990066,613.0,1038.33,4.75,990.61,3.3,3.8918202981106265,3.3,3.43,3.5263605246161616,4.330733340286331,3.5,4.290459441148391,4.3694478524670215,3.8918202981106265,3.828641396489095,4.356708826689592,1.0,125.0,4.77912349311153,4.0943445622221,3.912023005428146,4.30406509320417
2023-03,Manukau,13.753635154246188,574.75,1038.33,4.75,990.61,3.3,6.107022887742255,3.3,3.43,5.583496308781699,6.208590026096629,3.5,5.583496308781699,5.942799375126701,5.605802066295998,5.932245187448011,6.19644412779452,1.0,983.33,6.07073772800249,6.018593214496234,5.8664680569332965,6.220590170099739
2023-03,NorthShore,13.950915194970475,651.75,1038.33,4.75,990.61,3.3,5.720311776607412,3.3,3.43,5.099866427824199,5.948034989180646,3.5,5.739792912179234,5.932245187448011,5.429345628954441,5.5053315359323625,5.552959584921617,1.0,640.0,5.41610040220442,4.941642422609304,5.783825182329737,5.455321115357702
