Month,District,Scenario,feature,shap_value
2026-06-01,AucklandCity,base,f_6,0.008164488491825371
2026-06-01,Franklin,base,f_6,0.003995233368835637
2026-06-01,Manukau,base,f_6,0.006804977002714333
2026-06-01,NorthShore,base,f_6,0.009278384228222018
2026-06-01,Papakura,base,f_6,0.0037248606291096316
2026-06-01,Rodney,base,f_6,0.008883505015091159
2026-06-01,Waitakere,base,f_6,-0.03218705901112487
2025-07-01,AucklandCity,high,f_6,0.009559809203394302
2025-07-01,Franklin,high,f_6,0.008802681170172645
2025-07-01,Manukau,high,f_6,0.007792013419266484
2025-07-01,NorthShore,high,f_6,0.010309618042488991
2025-07-01,Papakura,high,f_6,0.007843066624898946
2025-07-01,Rodney,high,f_6,0.009976894022287625
2025-07-01,Waitakere,high,f_6,-0.03741855898140158
2025-08-01,AucklandCity,high,f_6,0.009240977097452589
2025-08-01,Franklin,high,f_6,0.007512263308577585
2025-08-01,Manukau,high,f_6,0.007555669893792992
2025-08-01,NorthShore,high,f_6,0.010178914481011922
2025-08-01,Papakura,high,f_6,0.006821076613467251
2025-08-01,Rodney,high,f_6,0.009764732954199162
2025-08-01,Waitakere,high,f_6,-0.03663234576173699
2025-09-01,AucklandCity,high,f_6,0.009137797101617492
2025-09-01,Franklin,high,f_6,0.007514834064165952
2025-09-01,Manukau,high,f_6,0.007457272819068632
2025-09-01,NorthShore,high,f_6,0.009908228731449045
2025-09-01,Papakura,high,f_6,0.006743184537092799
2025-09-01,Rodney,high,f_6,0.009684138541923626
2025-09-01,Waitakere,high,f_6,-0.036712943383819474
2025-10-01,AucklandCity,high,f_6,0.008819444701528548
2025-10-01,Franklin,high,f_6,0.0063552615714090165
2025-10-01,Manukau,high,f_6,0.007414743683769398
2025-10-01,NorthShore,high,f_6,0.009747640971517571
2025-10-01,Papakura,high,f_6,0.005848167090084965
2025-10-01,Rodney,high,f_6,0.009529809364657207
2025-10-01,Waitakere,high,f_6,-0.03543682687867718
2025-11-01,AucklandCity,high,f_6,0.00883357118596516
2025-11-01,Franklin,high,f_6,0.006457503378983742
2025-11-01,Manukau,high,f_6,0.007411577391114159
2025-11-01,NorthShore,high,f_6,0.009650825886654153
2025-11-01,Papakura,high,f_6,0.005867870642506944
2025-11-01,Rodney,high,f_6,0.009605727481623486
2025-11-01,Waitakere,high,f_6,-0.03500701474527912
2025-12-01,AucklandCity,high,f_6,0.008971911783574872
2025-12-01,Franklin,high,f_6,0.006411374112709168
2025-12-01,Manukau,high,f_6,0.007559293953213141
2025-12-01,NorthShore,high,f_6,0.00965418777079336
2025-12-01,Papakura,high,f_6,0.005855913025386655
2025-12-01,Rodney,high,f_6,0.009586278827912697
2025-12-01,Waitakere,high,f_6,-0.03516159966441525
2026-01-01,AucklandCity,high,f_6,0.008762133768397712
2026-01-01,Franklin,high,f_6,0.005270241585120171
2026-01-01,Manukau,high,f_6,0.00742756874399017
2026-01-01,NorthShore,high,f_6,0.009650375379667592
2026-01-01,Papakura,high,f_6,0.004986294422618387
2026-01-01,Rodney,high,f_6,0.00864562791458074
2026-01-01,Waitakere,high,f_6,-0.03361981674202441
2026-02-01,AucklandCity,high,f_6,0.008470168027217066
2026-02-01,Franklin,high,f_6,0.005292995072280136
2026-02-01,Manukau,high,f_6,0.007066419984966183
2026-02-01,NorthShore,high,f_6,0.009675176003165947
2026-02-01,Papakura,high,f_6,0.004972018461021417
2026-02-01,Rodney,high,f_6,0.008702668680731693
2026-02-01,Waitakere,high,f_6,-0.03400125581419986
2026-03-01,AucklandCity,high,f_6,0.008490625950381765
2026-03-01,Franklin,high,f_6,0.005350294791692807
2026-03-01,Manukau,high,f_6,0.0070757234508035715
2026-03-01,NorthShore,high,f_6,0.009223064489927152
2026-03-01,Papakura,high,f_6,0.004967723362246785
2026-03-01,Rodney,high,f_6,0.009192461927995018
2026-03-01,Waitakere,high,f_6,-0.03375549730236726
2026-04-01,AucklandCity,high,f_6,0.00828380967280341
2026-04-01,Franklin,high,f_6,0.004169494996130987
2026-04-01,Manukau,high,f_6,0.006896782937278846
2026-04-01,NorthShore,high,f_6,0.0093941055388032
2026-04-01,Papakura,high,f_6,0.003932755959530289
2026-04-01,Rodney,high,f_6,0.008198802631385548
2026-04-01,Waitakere,high,f_6,-0.033374869905687686
2026-05-01,AucklandCity,high,f_6,0.008243837658031682
2026-05-01,Franklin,high,f_6,0.004165395990259745
2026-05-01,Manukau,high,f_6,0.00694218268092108
2026-05-01,NorthShore,high,f_6,0.009472050131742238
2026-05-01,Papakura,high,f_6,0.003931683179447612
2026-05-01,Rodney,high,f_6,0.008775497533094421
2026-05-01,Waitakere,high,f_6,-0.03396410660091682
2026-06-01,AucklandCity,high,f_6,0.008248875230558663
2026-06-01,Franklin,high,f_6,0.004178829699407113
2026-06-01,Manukau,high,f_6,0.006887664329555687
2026-06-01,NorthShore,high,f_6,0.00938484492523433
2026-06-01,Papakura,high,f_6,0.003898485552109944
2026-06-01,Rodney,high,f_6,0.0087993605388313
2026-06-01,Waitakere,high,f_6,-0.03396377856959439
2025-07-01,AucklandCity,low,f_6,0.008459202212317699
2025-07-01,Franklin,low,f_6,0.008005185058850462
2025-07-01,Manukau,low,f_6,0.006907599254720385
2025-07-01,NorthShore,low,f_6,0.009319575827480579
2025-07-01,Papakura,low,f_6,0.007143004748656701
2025-07-01,Rodney,low,f_6,0.00888558090132129
2025-07-01,Waitakere,low,f_6,-0.030978251396472506
2025-08-01,AucklandCity,low,f_6,0.008197270189567635
2025-08-01,Franklin,low,f_6,0.006777025896988922
2025-08-01,Manukau,low,f_6,0.00674358949841391
2025-08-01,NorthShore,low,f_6,0.009292685199153262
2025-08-01,Papakura,low,f_6,0.006155556764566573
2025-08-01,Rodney,low,f_6,0.008733736054466933
2025-08-01,Waitakere,low,f_6,-0.030845989533833464
2025-09-01,AucklandCity,low,f_6,0.008105225888061895
2025-09-01,Franklin,low,f_6,0.006753201007196389
2025-09-01,Manukau,low,f_6,0.006626770711463922
2025-09-01,NorthShore,low,f_6,0.009029558503157082
2025-09-01,Papakura,low,f_6,0.006086326454827245
2025-09-01,Rodney,low,f_6,0.008667166711391675
2025-09-01,Waitakere,low,f_6,-0.030922750170921113
2025-10-01,AucklandCity,low,f_6,0.00787704690843091
2025-10-01,Franklin,low,f_6,0.0058219944264371925
2025-10-01,Manukau,low,f_6,0.00664205215491564
2025-10-01,NorthShore,low,f_6,0.008912815130906589
2025-10-01,Papakura,low,f_6,0.005363182462162608
2025-10-01,Rodney,low,f_6,0.008624039738460078
2025-10-01,Waitakere,low,f_6,-0.03003829106122752
2025-11-01,AucklandCity,low,f_6,0.007867555264473117
2025-11-01,Franklin,low,f_6,0.005919900357395159
2025-11-01,Manukau,low,f_6,0.006610577257036754
2025-11-01,NorthShore,low,f_6,0.008778824001840348
2025-11-01,Papakura,low,f_6,0.005379744740000757
2025-11-01,Rodney,low,f_6,0.00868863943645887
2025-11-01,Waitakere,low,f_6,-0.029593847183409367
2025-12-01,AucklandCity,low,f_6,0.007969899703580011
2025-12-01,Franklin,low,f_6,0.005871894476823594
2025-12-01,Manukau,low,f_6,0.006788850201283514
2025-12-01,NorthShore,low,f_6,0.008805816687472953
2025-12-01,Papakura,low,f_6,0.0053778497378026285
2025-12-01,Rodney,low,f_6,0.008680255087114463
2025-12-01,Waitakere,low,f_6,-0.029743481961923158
2026-01-01,AucklandCity,low,f_6,0.007843225887670644
2026-01-01,Franklin,low,f_6,0.004861837022385461
2026-01-01,Manukau,low,f_6,0.006763969420350129
2026-01-01,NorthShore,low,f_6,0.008865779023426973
2026-01-01,Papakura,low,f_6,0.004613904905800978
2026-01-01,Rodney,low,f_6,0.008084058743330649
2026-01-01,Waitakere,low,f_6,-0.028839738877560854
2026-02-01,AucklandCity,low,f_6,0.007677202030208102
2026-02-01,Franklin,low,f_6,0.004879080738019869
2026-02-01,Manukau,low,f_6,0.006504347373199365
2026-02-01,NorthShore,low,f_6,0.0088509210353915
2026-02-01,Papakura,low,f_6,0.004598727627943097
2026-02-01,Rodney,low,f_6,0.007971841760098873
2026-02-01,Waitakere,low,f_6,-0.029057976465520677
2026-03-01,AucklandCity,low,f_6,0.007660737227695991
2026-03-01,Franklin,low,f_6,0.004925684541021404
2026-03-01,Manukau,low,f_6,0.006452187174603667
2026-03-01,NorthShore,low,f_6,0.008480652848223557
2026-03-01,Papakura,low,f_6,0.004586415525451217
2026-03-01,Rodney,low,f_6,0.008458231060299224
2026-03-01,Waitakere,low,f_6,-0.0288032787847619
2026-04-01,AucklandCity,low,f_6,0.007605467250909936
2026-04-01,Franklin,low,f_6,0.003785961509844295
2026-04-01,Manukau,low,f_6,0.006310999597587009
2026-04-01,NorthShore,low,f_6,0.008788987667024616
2026-04-01,Papakura,low,f_6,0.0035825216588618587
2026-04-01,Rodney,low,f_6,0.0075190724556191985
2026-04-01,Waitakere,low,f_6,-0.02902573600405485
2026-05-01,AucklandCity,low,f_6,0.007488241821884174
2026-05-01,Franklin,low,f_6,0.003757298502934588
2026-05-01,Manukau,low,f_6,0.0062666906016813455
2026-05-01,NorthShore,low,f_6,0.00870456373654262
2026-05-01,Papakura,low,f_6,0.003574741737149256
2026-05-01,Rodney,low,f_6,0.008116678619187518
2026-05-01,Waitakere,low,f_6,-0.029222795391208044
2026-06-01,AucklandCity,low,f_6,0.007494276043127935
2026-06-01,Franklin,low,f_6,0.0037862973860486484
2026-06-01,Manukau,low,f_6,0.006257355583801761
2026-06-01,NorthShore,low,f_6,0.008579220321995045
2026-06-01,Papakura,low,f_6,0.0035442176324921013
2026-06-01,Rodney,low,f_6,0.008119367244149934
2026-06-01,Waitakere,low,f_6,-0.029176990917137307
2025-07-01,AucklandCity,base,f_7,-0.0011962927664557923
2025-07-01,Franklin,base,f_7,-0.00104612421657443
2025-07-01,Manukau,base,f_7,-0.001172213966302118
2025-07-01,NorthShore,base,f_7,-0.00132143613468406
2025-07-01,Papakura,base,f_7,-0.0009781476562962738
2025-07-01,Rodney,base,f_7,-0.0011181153562995786
2025-07-01,Waitakere,base,f_7,-0.0011366610658141837
2025-08-01,AucklandCity,base,f_7,-0.001283134644983525
2025-08-01,Franklin,base,f_7,-0.0008693503609081578
2025-08-01,Manukau,base,f_7,-0.0012122646642441586
2025-08-01,NorthShore,base,f_7,-0.0013758331419845007
2025-08-01,Papakura,base,f_7,-0.0006444760442591776
2025-08-01,Rodney,base,f_7,-0.0011457133464632075
2025-08-01,Waitakere,base,f_7,-0.0013074728934525613
2025-09-01,AucklandCity,base,f_7,-0.0006430315685434148
2025-09-01,Franklin,base,f_7,-0.0002045151140306601
2025-09-01,Manukau,base,f_7,-0.0004924287059267597
2025-09-01,NorthShore,base,f_7,-0.0007720237377112473
2025-09-01,Papakura,base,f_7,0.00013019467107424368
2025-09-01,Rodney,base,f_7,-0.00029224714323428347
2025-09-01,Waitakere,base,f_7,-0.0004944736751256023
2025-10-01,AucklandCity,base,f_7,-0.0006141879336399222
2025-10-01,Franklin,base,f_7,-0.00040923450518097964
2025-10-01,Manukau,base,f_7,-0.0004326406724403783
2025-10-01,NorthShore,base,f_7,-0.0005222117707509026
2025-10-01,Papakura,base,f_7,-0.00014359080970224896
2025-10-01,Rodney,base,f_7,-0.0002580896348754002
2025-10-01,Waitakere,base,f_7,-0.00026505157268426723
2025-11-01,AucklandCity,base,f_7,-0.0005519663434537096
2025-11-01,Franklin,base,f_7,-0.00036946205962947717
2025-11-01,Manukau,base,f_7,-0.0003844850607288094
2025-11-01,NorthShore,base,f_7,-0.0005642660941172647
2025-11-01,Papakura,base,f_7,-0.0001487581884738051
2025-11-01,Rodney,base,f_7,-0.00020702794939522548
2025-11-01,Waitakere,base,f_7,-0.0003857213250391068
2025-12-01,AucklandCity,base,f_7,-0.000641186191374658
2025-12-01,Franklin,base,f_7,-0.000396094306871293
2025-12-01,Manukau,base,f_7,-0.00033268067991527867
2025-12-01,NorthShore,base,f_7,-0.0005908045196410639
2025-12-01,Papakura,base,f_7,-7.74298214004456e-05
2025-12-01,Rodney,base,f_7,-0.0002593204493538099
2025-12-01,Waitakere,base,f_7,-0.0002617386591316292
2026-01-01,AucklandCity,base,f_7,-0.0006966909869623535
2026-01-01,Franklin,base,f_7,-0.00024462859824525454
2026-01-01,Manukau,base,f_7,-0.0004713202738942393
2026-01-01,NorthShore,base,f_7,-0.0005949547852679111
2026-01-01,Papakura,base,f_7,9.129592759447202e-05
2026-01-01,Rodney,base,f_7,-0.00044785346956155615
2026-01-01,Waitakere,base,f_7,-0.00011564769317177161
2026-02-01,AucklandCity,base,f_7,5.3054799871016024e-05
2026-02-01,Franklin,base,f_7,0.00015601871344179946
2026-02-01,Manukau,base,f_7,0.00020604535523012174
2026-02-01,NorthShore,base,f_7,-7.108053603380268e-06
2026-02-01,Papakura,base,f_7,0.00045074433150583693
2026-02-01,Rodney,base,f_7,-0.00010580835088871415
2026-02-01,Waitakere,base,f_7,0.0004511033041883886
2026-03-01,AucklandCity,base,f_7,0.00020013658324570324
2026-03-01,Franklin,base,f_7,0.00024952426433521294
2026-03-01,Manukau,base,f_7,0.0003117477360674297
2026-03-01,NorthShore,base,f_7,0.0002167943859189221
2026-03-01,Papakura,base,f_7,0.0004712337710670101
2026-03-01,Rodney,base,f_7,4.4300881890442223e-07
2026-03-01,Waitakere,base,f_7,0.0006860767032525719
2026-04-01,AucklandCity,base,f_7,0.0003762800187899552
2026-04-01,Franklin,base,f_7,0.000587072507212973
2026-04-01,Manukau,base,f_7,0.0005325818647227518
2026-04-01,NorthShore,base,f_7,0.0007536563420788783
2026-04-01,Papakura,base,f_7,0.0007998942967177525
2026-04-01,Rodney,base,f_7,-0.00013683440964346944
2026-04-01,Waitakere,base,f_7,0.0010434151219102703
2026-05-01,AucklandCity,base,f_7,0.0003210549008059562
2026-05-01,Franklin,base,f_7,0.00036850901370436684
2026-05-01,Manukau,base,f_7,0.00051435115707504
2026-05-01,NorthShore,base,f_7,0.0007111301451126989
2026-05-01,Papakura,base,f_7,0.0007512737376251802
2026-05-01,Rodney,base,f_7,9.762096868659847e-05
2026-05-01,Waitakere,base,f_7,0.001140674020555429
2026-06-01,AucklandCity,base,f_7,0.0008316668274954155
2026-06-01,Franklin,base,f_7,0.0009705312015743111
2026-06-01,Manukau,base,f_7,0.001005593658925097
2026-06-01,NorthShore,base,f_7,0.0008617213955833586
2026-06-01,Papakura,base,f_7,0.0011529895833820088
2026-06-01,Rodney,base,f_7,0.00035221035893754607
2026-06-01,Waitakere,base,f_7,0.0014480785981910733
2025-07-01,AucklandCity,high,f_7,-0.0009653882833693373
2025-07-01,Franklin,high,f_7,-0.0010023606188837371
2025-07-01,Manukau,high,f_7,-0.0010984330654388236
2025-07-01,NorthShore,high,f_7,-0.0012684546497612782
2025-07-01,Papakura,high,f_7,-0.0009440324338141039
2025-07-01,Rodney,high,f_7,-0.0011047831267574685
2025-07-01,Waitakere,high,f_7,-0.0010464045737853698
2025-08-01,AucklandCity,high,f_7,-0.001022896579430309
2025-08-01,Franklin,high,f_7,-0.0009028966140904328
2025-08-01,Manukau,high,f_7,-0.0011210118007160428
2025-08-01,NorthShore,high,f_7,-0.0013388151459605784
2025-08-01,Papakura,high,f_7,-0.0007228795853213522
2025-08-01,Rodney,high,f_7,-0.001314941461412427
2025-08-01,Waitakere,high,f_7,-0.0013057192992452032
2025-09-01,AucklandCity,high,f_7,-0.00034033706379457294
2025-09-01,Franklin,high,f_7,-0.0001611368535601989
2025-09-01,Manukau,high,f_7,-0.00023624427431981622
2025-09-01,NorthShore,high,f_7,-0.0005378217134829298
2025-09-01,Papakura,high,f_7,0.00012405623793891124
2025-09-01,Rodney,high,f_7,-0.00027647284872145313
2025-09-01,Waitakere,high,f_7,-0.00024952255898425706
2025-10-01,AucklandCity,high,f_7,-0.0003462410270341566
2025-10-01,Franklin,high,f_7,-0.00032113660031443035
2025-10-01,Manukau,high,f_7,-0.000228207984857887
2025-10-01,NorthShore,high,f_7,-0.00031261473491673507
2025-10-01,Papakura,high,f_7,-9.677618844715244e-05
2025-10-01,Rodney,high,f_7,-0.0002478971034910319
2025-10-01,Waitakere,high,f_7,-7.94988489980521e-05
2025-11-01,AucklandCity,high,f_7,-0.0003304681017255482
2025-11-01,Franklin,high,f_7,-0.00029724344096315926
2025-11-01,Manukau,high,f_7,-0.0002260622470336967
2025-11-01,NorthShore,high,f_7,-0.0003256970567874086
2025-11-01,Papakura,high,f_7,-9.950640295139173e-05
2025-11-01,Rodney,high,f_7,-0.00020467090285505616
2025-11-01,Waitakere,high,f_7,-0.00014065716979913025
2025-12-01,AucklandCity,high,f_7,-0.00039670201579313587
2025-12-01,Franklin,high,f_7,-0.000322478988255142
2025-12-01,Manukau,high,f_7,-0.00013195802098080138
2025-12-01,NorthShore,high,f_7,-0.0003341041793973361
2025-12-01,Papakura,high,f_7,-3.9262713848495375e-05
2025-12-01,Rodney,high,f_7,-0.0002627757210598173
2025-12-01,Waitakere,high,f_7,-3.1022138486560654e-05
2026-01-01,AucklandCity,high,f_7,-0.00041266549190379715
2026-01-01,Franklin,high,f_7,-0.00028378889568155674
2026-01-01,Manukau,high,f_7,-0.00021368182175267387
2026-01-01,NorthShore,high,f_7,-0.0003875200490187306
2026-01-01,Papakura,high,f_7,-1.663647837299433e-05
2026-01-01,Rodney,high,f_7,-0.00040730232344997683
2026-01-01,Waitakere,high,f_7,0.00010174240008147662
2026-02-01,AucklandCity,high,f_7,0.00022523287066517002
2026-02-01,Franklin,high,f_7,0.0003362522394204962
2026-02-01,Manukau,high,f_7,0.0002900228988888056
2026-02-01,NorthShore,high,f_7,-6.335444859786964e-05
2026-02-01,Papakura,high,f_7,0.0005608565406803735
2026-02-01,Rodney,high,f_7,-9.13463583056049e-05
2026-02-01,Waitakere,high,f_7,0.0005925982322712285
2026-03-01,AucklandCity,high,f_7,0.0003510785278878415
2026-03-01,Franklin,high,f_7,0.00038211862318604924
2026-03-01,Manukau,high,f_7,0.00039038463102522537
2026-03-01,NorthShore,high,f_7,0.0001507136866145304
2026-03-01,Papakura,high,f_7,0.0005685330939266314
2026-03-01,Rodney,high,f_7,3.055722007313641e-05
2026-03-01,Waitakere,high,f_7,0.0007022685270640268
2026-04-01,AucklandCity,high,f_7,0.0005545262274850818
2026-04-01,Franklin,high,f_7,0.0006443293809591345
2026-04-01,Manukau,high,f_7,0.0007243323689708791
2026-04-01,NorthShore,high,f_7,0.0008577897993130451
2026-04-01,Papakura,high,f_7,0.0008028449784445029
2026-04-01,Rodney,high,f_7,-7.446672988324553e-05
2026-04-01,Waitakere,high,f_7,0.0011483940692453632
2026-05-01,AucklandCity,high,f_7,0.0003520012743532064
2026-05-01,Franklin,high,f_7,0.0004119184142755106
2026-05-01,Manukau,high,f_7,0.0007101103983914163
2026-05-01,NorthShore,high,f_7,0.0007424717111692708
2026-05-01,Papakura,high,f_7,0.0007412320738980771
2026-05-01,Rodney,high,f_7,0.00012470882854502367
2026-05-01,Waitakere,high,f_7,0.0011707419774260107
2026-06-01,AucklandCity,high,f_7,0.0009921819312129496
2026-06-01,Franklin,high,f_7,0.0010991835193177564
2026-06-01,Manukau,high,f_7,0.001210668139491507
2026-06-01,NorthShore,high,f_7,0.0009650241321912602
2026-06-01,Papakura,high,f_7,0.00124415730918501
2026-06-01,Rodney,high,f_7,0.0005290314268804289
2026-06-01,Waitakere,high,f_7,0.0015879689743886524
2025-07-01,AucklandCity,low,f_7,-0.0010219298500264919
2025-07-01,Franklin,low,f_7,-0.0007841074730847126
2025-07-01,Manukau,low,f_7,-0.0009276458314999548
2025-07-01,NorthShore,low,f_7,-0.001146889811181744
2025-07-01,Papakura,low,f_7,-0.0007195091306806757
2025-07-01,Rodney,low,f_7,-0.0008713354380833186
2025-07-01,Waitakere,low,f_7,-0.0008212948142343567
2025-08-01,AucklandCity,low,f_7,-0.0011268286799253919
2025-08-01,Franklin,low,f_7,-0.0006282817187593442
2025-08-01,Manukau,low,f_7,-0.0010099721916969919
2025-08-01,NorthShore,low,f_7,-0.0012525159812147313
2025-08-01,Papakura,low,f_7,-0.000491126270901901
2025-08-01,Rodney,low,f_7,-0.0010058518400692029
2025-08-01,Waitakere,low,f_7,-0.0010207980629404723
2025-09-01,AucklandCity,low,f_7,-0.0006283385981468528
2025-09-01,Franklin,low,f_7,-0.00011480796852939208
2025-09-01,Manukau,low,f_7,-0.0004263646177215879
2025-09-01,NorthShore,low,f_7,-0.0006953757070052155
2025-09-01,Papakura,low,f_7,0.00013064193386194413
2025-09-01,Rodney,low,f_7,-0.00031107070807577546
2025-09-01,Waitakere,low,f_7,-0.0003194673440947734
2025-10-01,AucklandCity,low,f_7,-0.0006172441735900876
2025-10-01,Franklin,low,f_7,-0.00026012212296999893
2025-10-01,Manukau,low,f_7,-0.00040574381108015906
2025-10-01,NorthShore,low,f_7,-0.0004615212663744099
2025-10-01,Papakura,low,f_7,-7.063010037735937e-05
2025-10-01,Rodney,low,f_7,-0.0003018946954618273
2025-10-01,Waitakere,low,f_7,-0.00010759918170010006
2025-11-01,AucklandCity,low,f_7,-0.0005544347908264886
2025-11-01,Franklin,low,f_7,-0.0002430441876956037
2025-11-01,Manukau,low,f_7,-0.0003570031043936973
2025-11-01,NorthShore,low,f_7,-0.00047125777471129874
2025-11-01,Papakura,low,f_7,-7.505220952210774e-05
2025-11-01,Rodney,low,f_7,-0.0002646946865058998
2025-11-01,Waitakere,low,f_7,-0.00022418988280472813
2025-12-01,AucklandCity,low,f_7,-0.000788239306779348
2025-12-01,Franklin,low,f_7,-0.00031992913885879403
2025-12-01,Manukau,low,f_7,-0.0004583648152726596
2025-12-01,NorthShore,low,f_7,-0.0005960400839936898
2025-12-01,Papakura,low,f_7,-0.00012835536181462045
2025-12-01,Rodney,low,f_7,-0.0004312693813450698
2025-12-01,Waitakere,low,f_7,-0.00021350163456438886
2026-01-01,AucklandCity,low,f_7,-0.000840234804026907
2026-01-01,Franklin,low,f_7,-0.0002445305199069361
2026-01-01,Manukau,low,f_7,-0.0006149061497783472
2026-01-01,NorthShore,low,f_7,-0.0006084541803724087
2026-01-01,Papakura,low,f_7,2.800099609196966e-05
